0 -nan -nan -nan -nan 
4.472 0.0415207 0.0199235 0.390883 0.392346 
4.473 0.0415045 0.0199193 0.391078 0.39254 
4.474 0.0414883 0.0199151 0.391272 0.392734 
4.475 0.0414721 0.0199109 0.391466 0.392927 
4.476 0.0414559 0.0199068 0.39166 0.393121 
4.477 0.0414397 0.0199026 0.391855 0.393314 
4.478 0.0414235 0.0198984 0.392049 0.393507 
4.479 0.0414073 0.0198942 0.392243 0.3937 
4.48 0.0413912 0.0198901 0.392437 0.393894 
4.481 0.041375 0.0198859 0.392631 0.394087 
4.482 0.0413589 0.0198817 0.392824 0.39428 
4.483 0.0413428 0.0198775 0.393018 0.394473 
4.484 0.0413266 0.0198734 0.393212 0.394666 
4.485 0.0413105 0.0198692 0.393406 0.394858 
4.486 0.0412944 0.019865 0.393599 0.395051 
4.487 0.0412783 0.0198608 0.393793 0.395244 
4.488 0.0412622 0.0198567 0.393986 0.395436 
4.489 0.0412462 0.0198525 0.394179 0.395629 
4.49 0.0412301 0.0198483 0.394373 0.395821 
4.491 0.041214 0.0198441 0.394566 0.396014 
4.492 0.0411979 0.01984 0.394759 0.396206 
4.493 0.0411819 0.0198358 0.394952 0.396399 
4.494 0.0411659 0.0198316 0.395145 0.396591 
4.495 0.0411498 0.0198274 0.395338 0.396783 
4.496 0.0411338 0.0198233 0.395531 0.396975 
4.497 0.0411178 0.0198191 0.395724 0.397167 
4.498 0.0411018 0.0198149 0.395916 0.397359 
4.499 0.0410858 0.0198107 0.396109 0.397551 
4.5 0.0410698 0.0198066 0.396302 0.397743 
4.501 0.0410538 0.0198024 0.396494 0.397934 
4.502 0.0410378 0.0197982 0.396687 0.398126 
4.503 0.0410218 0.019794 0.396879 0.398318 
4.504 0.0410059 0.0197899 0.397071 0.398509 
4.505 0.0409899 0.0197857 0.397264 0.3987 
4.506 0.040974 0.0197815 0.397456 0.398892 
4.507 0.040958 0.0197773 0.397648 0.399083 
4.508 0.0409421 0.0197731 0.39784 0.399274 
4.509 0.0409262 0.019769 0.398032 0.399466 
4.51 0.0409103 0.0197648 0.398224 0.399657 
4.511 0.0408943 0.0197606 0.398416 0.399848 
4.512 0.0408784 0.0197564 0.398607 0.400039 
4.513 0.0408626 0.0197523 0.398799 0.40023 
4.514 0.0408467 0.0197481 0.398991 0.400421 
4.515 0.0408308 0.0197439 0.399182 0.400611 
4.516 0.0408149 0.0197397 0.399374 0.400802 
4.517 0.0407991 0.0197356 0.399565 0.400993 
4.518 0.0407832 0.0197314 0.399757 0.401183 
4.519 0.0407674 0.0197272 0.399948 0.401374 
4.52 0.0407515 0.019723 0.400139 0.401564 
4.521 0.0407357 0.0197188 0.40033 0.401755 
4.522 0.0407199 0.0197147 0.400521 0.401945 
4.523 0.0407041 0.0197105 0.400712 0.402135 
4.524 0.0406883 0.0197063 0.400903 0.402325 
4.525 0.0406725 0.0197021 0.401094 0.402515 
4.526 0.0406567 0.019698 0.401285 0.402705 
4.527 0.0406409 0.0196938 0.401476 0.402895 
4.528 0.0406251 0.0196896 0.401667 0.403085 
4.529 0.0406094 0.0196854 0.401857 0.403275 
4.53 0.0405936 0.0196812 0.402048 0.403465 
4.531 0.0405779 0.0196771 0.402238 0.403655 
4.532 0.0405621 0.0196729 0.402429 0.403844 
4.533 0.0405464 0.0196687 0.402619 0.404034 
4.534 0.0405307 0.0196645 0.402809 0.404223 
4.535 0.040515 0.0196604 0.402999 0.404413 
4.536 0.0404993 0.0196562 0.40319 0.404602 
4.537 0.0404836 0.019652 0.40338 0.404791 
4.538 0.0404679 0.0196478 0.40357 0.404981 
4.539 0.0404522 0.0196436 0.403759 0.40517 
4.54 0.0404365 0.0196395 0.403949 0.405359 
4.541 0.0404208 0.0196353 0.404139 0.405548 
4.542 0.0404052 0.0196311 0.404329 0.405737 
4.543 0.0403895 0.0196269 0.404519 0.405926 
4.544 0.0403739 0.0196228 0.404708 0.406114 
4.545 0.0403582 0.0196186 0.404898 0.406303 
4.546 0.0403426 0.0196144 0.405087 0.406492 
4.547 0.040327 0.0196102 0.405276 0.40668 
4.548 0.0403114 0.0196061 0.405466 0.406869 
4.549 0.0402958 0.0196019 0.405655 0.407057 
4.55 0.0402802 0.0195977 0.405844 0.407246 
4.551 0.0402646 0.0195935 0.406033 0.407434 
4.552 0.040249 0.0195893 0.406222 0.407622 
4.553 0.0402334 0.0195852 0.406411 0.407811 
4.554 0.0402178 0.019581 0.4066 0.407999 
4.555 0.0402023 0.0195768 0.406789 0.408187 
4.556 0.0401867 0.0195726 0.406978 0.408375 
4.557 0.0401712 0.0195685 0.407166 0.408563 
4.558 0.0401557 0.0195643 0.407355 0.408751 
4.559 0.0401401 0.0195601 0.407544 0.408938 
4.56 0.0401246 0.0195559 0.407732 0.409126 
4.561 0.0401091 0.0195517 0.407921 0.409314 
4.562 0.0400936 0.0195476 0.408109 0.409501 
4.563 0.0400781 0.0195434 0.408297 0.409689 
4.564 0.0400626 0.0195392 0.408485 0.409876 
4.565 0.0400471 0.019535 0.408674 0.410064 
4.566 0.0400316 0.0195309 0.408862 0.410251 
4.567 0.0400162 0.0195267 0.40905 0.410438 
4.568 0.0400007 0.0195225 0.409238 0.410626 
4.569 0.0399853 0.0195183 0.409426 0.410813 
4.57 0.0399698 0.0195142 0.409613 0.411 
4.571 0.0399544 0.01951 0.409801 0.411187 
4.572 0.039939 0.0195058 0.409989 0.411374 
4.573 0.0399235 0.0195016 0.410176 0.411561 
4.574 0.0399081 0.0194975 0.410364 0.411747 
4.575 0.0398927 0.0194933 0.410551 0.411934 
4.576 0.0398773 0.0194891 0.410739 0.412121 
4.577 0.0398619 0.0194849 0.410926 0.412307 
4.578 0.0398466 0.0194808 0.411113 0.412494 
4.579 0.0398312 0.0194766 0.411301 0.41268 
4.58 0.0398158 0.0194724 0.411488 0.412867 
4.581 0.0398005 0.0194682 0.411675 0.413053 
4.582 0.0397851 0.0194641 0.411862 0.413239 
4.583 0.0397698 0.0194599 0.412049 0.413425 
4.584 0.0397544 0.0194557 0.412236 0.413611 
4.585 0.0397391 0.0194515 0.412422 0.413797 
4.586 0.0397238 0.0194474 0.412609 0.413983 
4.587 0.0397085 0.0194432 0.412796 0.414169 
4.588 0.0396932 0.019439 0.412982 0.414355 
4.589 0.0396779 0.0194348 0.413169 0.414541 
4.59 0.0396626 0.0194307 0.413355 0.414727 
4.591 0.0396473 0.0194265 0.413542 0.414912 
4.592 0.039632 0.0194223 0.413728 0.415098 
4.593 0.0396168 0.0194181 0.413914 0.415283 
4.594 0.0396015 0.019414 0.4141 0.415469 
4.595 0.0395863 0.0194098 0.414286 0.415654 
4.596 0.039571 0.0194056 0.414473 0.415839 
4.597 0.0395558 0.0194014 0.414659 0.416025 
4.598 0.0395406 0.0193973 0.414844 0.41621 
4.599 0.0395253 0.0193931 0.41503 0.416395 
4.6 0.0395101 0.0193889 0.415216 0.41658 
4.601 0.0394949 0.0193847 0.415402 0.416765 
4.602 0.0394797 0.0193806 0.415587 0.41695 
4.603 0.0394645 0.0193764 0.415773 0.417135 
4.604 0.0394494 0.0193722 0.415958 0.417319 
4.605 0.0394342 0.0193681 0.416144 0.417504 
4.606 0.039419 0.0193639 0.416329 0.417689 
4.607 0.0394039 0.0193597 0.416515 0.417873 
4.608 0.0393887 0.0193555 0.4167 0.418058 
4.609 0.0393736 0.0193514 0.416885 0.418242 
4.61 0.0393584 0.0193472 0.41707 0.418426 
4.611 0.0393433 0.019343 0.417255 0.418611 
4.612 0.0393282 0.0193389 0.41744 0.418795 
4.613 0.0393131 0.0193347 0.417625 0.418979 
4.614 0.039298 0.0193305 0.41781 0.419163 
4.615 0.0392829 0.0193263 0.417994 0.419347 
4.616 0.0392678 0.0193222 0.418179 0.419531 
4.617 0.0392527 0.019318 0.418364 0.419715 
4.618 0.0392376 0.0193138 0.418548 0.419899 
4.619 0.0392225 0.0193097 0.418733 0.420083 
4.62 0.0392075 0.0193055 0.418917 0.420266 
4.621 0.0391924 0.0193013 0.419102 0.42045 
4.622 0.0391774 0.0192972 0.419286 0.420633 
4.623 0.0391623 0.019293 0.41947 0.420817 
4.624 0.0391473 0.0192888 0.419654 0.421 
4.625 0.0391323 0.0192846 0.419838 0.421184 
4.626 0.0391173 0.0192805 0.420022 0.421367 
4.627 0.0391023 0.0192763 0.420206 0.42155 
4.628 0.0390873 0.0192721 0.42039 0.421733 
4.629 0.0390723 0.019268 0.420574 0.421916 
4.63 0.0390573 0.0192638 0.420758 0.422099 
4.631 0.0390423 0.0192596 0.420941 0.422282 
4.632 0.0390273 0.0192555 0.421125 0.422465 
4.633 0.0390124 0.0192513 0.421308 0.422648 
4.634 0.0389974 0.0192471 0.421492 0.422831 
4.635 0.0389825 0.019243 0.421675 0.423013 
4.636 0.0389675 0.0192388 0.421859 0.423196 
4.637 0.0389526 0.0192346 0.422042 0.423379 
4.638 0.0389377 0.0192305 0.422225 0.423561 
4.639 0.0389228 0.0192263 0.422408 0.423743 
4.64 0.0389079 0.0192221 0.422591 0.423926 
4.641 0.038893 0.019218 0.422774 0.424108 
4.642 0.0388781 0.0192138 0.422957 0.42429 
4.643 0.0388632 0.0192096 0.42314 0.424472 
4.644 0.0388483 0.0192055 0.423323 0.424654 
4.645 0.0388334 0.0192013 0.423506 0.424836 
4.646 0.0388186 0.0191971 0.423688 0.425018 
4.647 0.0388037 0.019193 0.423871 0.4252 
4.648 0.0387888 0.0191888 0.424053 0.425382 
4.649 0.038774 0.0191846 0.424236 0.425564 
4.65 0.0387592 0.0191805 0.424418 0.425746 
4.651 0.0387443 0.0191763 0.424601 0.425927 
4.652 0.0387295 0.0191721 0.424783 0.426109 
4.653 0.0387147 0.019168 0.424965 0.42629 
4.654 0.0386999 0.0191638 0.425147 0.426472 
4.655 0.0386851 0.0191597 0.425329 0.426653 
4.656 0.0386703 0.0191555 0.425511 0.426834 
4.657 0.0386555 0.0191513 0.425693 0.427015 
4.658 0.0386408 0.0191472 0.425875 0.427196 
4.659 0.038626 0.019143 0.426057 0.427378 
4.66 0.0386112 0.0191388 0.426238 0.427559 
4.661 0.0385965 0.0191347 0.42642 0.427739 
4.662 0.0385817 0.0191305 0.426602 0.42792 
4.663 0.038567 0.0191264 0.426783 0.428101 
4.664 0.0385523 0.0191222 0.426965 0.428282 
4.665 0.0385375 0.019118 0.427146 0.428463 
4.666 0.0385228 0.0191139 0.427327 0.428643 
4.667 0.0385081 0.0191097 0.427509 0.428824 
4.668 0.0384934 0.0191055 0.42769 0.429004 
4.669 0.0384787 0.0191014 0.427871 0.429185 
4.67 0.038464 0.0190972 0.428052 0.429365 
4.671 0.0384493 0.0190931 0.428233 0.429545 
4.672 0.0384347 0.0190889 0.428414 0.429725 
4.673 0.03842 0.0190847 0.428595 0.429905 
4.674 0.0384053 0.0190806 0.428775 0.430086 
4.675 0.0383907 0.0190764 0.428956 0.430266 
4.676 0.0383761 0.0190723 0.429137 0.430445 
4.677 0.0383614 0.0190681 0.429317 0.430625 
4.678 0.0383468 0.019064 0.429498 0.430805 
4.679 0.0383322 0.0190598 0.429678 0.430985 
4.68 0.0383176 0.0190556 0.429859 0.431165 
4.681 0.0383029 0.0190515 0.430039 0.431344 
4.682 0.0382883 0.0190473 0.430219 0.431524 
4.683 0.0382738 0.0190432 0.430399 0.431703 
4.684 0.0382592 0.019039 0.430579 0.431883 
4.685 0.0382446 0.0190349 0.430759 0.432062 
4.686 0.03823 0.0190307 0.430939 0.432241 
4.687 0.0382155 0.0190265 0.431119 0.43242 
4.688 0.0382009 0.0190224 0.431299 0.432599 
4.689 0.0381864 0.0190182 0.431479 0.432779 
4.69 0.0381718 0.0190141 0.431659 0.432958 
4.691 0.0381573 0.0190099 0.431838 0.433136 
4.692 0.0381428 0.0190058 0.432018 0.433315 
4.693 0.0381282 0.0190016 0.432197 0.433494 
4.694 0.0381137 0.0189975 0.432377 0.433673 
4.695 0.0380992 0.0189933 0.432556 0.433852 
4.696 0.0380847 0.0189892 0.432735 0.43403 
4.697 0.0380702 0.018985 0.432915 0.434209 
4.698 0.0380558 0.0189809 0.433094 0.434387 
4.699 0.0380413 0.0189767 0.433273 0.434566 
4.7 0.0380268 0.0189726 0.433452 0.434744 
4.701 0.0380123 0.0189684 0.433631 0.434922 
4.702 0.0379979 0.0189643 0.43381 0.4351 
4.703 0.0379834 0.0189601 0.433989 0.435279 
4.704 0.037969 0.0189559 0.434167 0.435457 
4.705 0.0379546 0.0189518 0.434346 0.435635 
4.706 0.0379402 0.0189476 0.434525 0.435813 
4.707 0.0379257 0.0189435 0.434703 0.43599 
4.708 0.0379113 0.0189393 0.434882 0.436168 
4.709 0.0378969 0.0189352 0.43506 0.436346 
4.71 0.0378825 0.0189311 0.435239 0.436524 
4.711 0.0378681 0.0189269 0.435417 0.436701 
4.712 0.0378538 0.0189228 0.435595 0.436879 
4.713 0.0378394 0.0189186 0.435773 0.437056 
4.714 0.037825 0.0189145 0.435951 0.437234 
4.715 0.0378107 0.0189103 0.436129 0.437411 
4.716 0.0377963 0.0189062 0.436307 0.437588 
4.717 0.037782 0.018902 0.436485 0.437766 
4.718 0.0377676 0.0188979 0.436663 0.437943 
4.719 0.0377533 0.0188937 0.436841 0.43812 
4.72 0.037739 0.0188896 0.437019 0.438297 
4.721 0.0377246 0.0188854 0.437196 0.438474 
4.722 0.0377103 0.0188813 0.437374 0.438651 
4.723 0.037696 0.0188771 0.437551 0.438827 
4.724 0.0376817 0.018873 0.437729 0.439004 
4.725 0.0376674 0.0188689 0.437906 0.439181 
4.726 0.0376532 0.0188647 0.438083 0.439357 
4.727 0.0376389 0.0188606 0.438261 0.439534 
4.728 0.0376246 0.0188564 0.438438 0.43971 
4.729 0.0376104 0.0188523 0.438615 0.439887 
4.73 0.0375961 0.0188481 0.438792 0.440063 
4.731 0.0375819 0.018844 0.438969 0.44024 
4.732 0.0375676 0.0188399 0.439146 0.440416 
4.733 0.0375534 0.0188357 0.439323 0.440592 
4.734 0.0375392 0.0188316 0.439499 0.440768 
4.735 0.037525 0.0188274 0.439676 0.440944 
4.736 0.0375108 0.0188233 0.439853 0.44112 
4.737 0.0374965 0.0188192 0.440029 0.441296 
4.738 0.0374824 0.018815 0.440206 0.441472 
4.739 0.0374682 0.0188109 0.440382 0.441647 
4.74 0.037454 0.0188067 0.440559 0.441823 
4.741 0.0374398 0.0188026 0.440735 0.441999 
4.742 0.0374256 0.0187985 0.440911 0.442174 
4.743 0.0374115 0.0187943 0.441087 0.44235 
4.744 0.0373973 0.0187902 0.441264 0.442525 
4.745 0.0373832 0.018786 0.44144 0.442701 
4.746 0.037369 0.0187819 0.441616 0.442876 
4.747 0.0373549 0.0187778 0.441791 0.443051 
4.748 0.0373408 0.0187736 0.441967 0.443226 
4.749 0.0373267 0.0187695 0.442143 0.443401 
4.75 0.0373126 0.0187654 0.442319 0.443577 
4.751 0.0372985 0.0187612 0.442494 0.443751 
4.752 0.0372844 0.0187571 0.44267 0.443926 
4.753 0.0372703 0.018753 0.442846 0.444101 
4.754 0.0372562 0.0187488 0.443021 0.444276 
4.755 0.0372421 0.0187447 0.443196 0.444451 
4.756 0.037228 0.0187406 0.443372 0.444625 
4.757 0.037214 0.0187364 0.443547 0.4448 
4.758 0.0371999 0.0187323 0.443722 0.444974 
4.759 0.0371859 0.0187282 0.443897 0.445149 
4.76 0.0371718 0.018724 0.444072 0.445323 
4.761 0.0371578 0.0187199 0.444247 0.445498 
4.762 0.0371438 0.0187158 0.444422 0.445672 
4.763 0.0371298 0.0187116 0.444597 0.445846 
4.764 0.0371158 0.0187075 0.444772 0.44602 
4.765 0.0371017 0.0187034 0.444947 0.446194 
4.766 0.0370877 0.0186992 0.445121 0.446368 
4.767 0.0370738 0.0186951 0.445296 0.446542 
4.768 0.0370598 0.018691 0.44547 0.446716 
4.769 0.0370458 0.0186869 0.445645 0.44689 
4.77 0.0370318 0.0186827 0.445819 0.447064 
4.771 0.0370179 0.0186786 0.445993 0.447237 
4.772 0.0370039 0.0186745 0.446168 0.447411 
4.773 0.03699 0.0186704 0.446342 0.447584 
4.774 0.036976 0.0186662 0.446516 0.447758 
4.775 0.0369621 0.0186621 0.44669 0.447931 
4.776 0.0369482 0.018658 0.446864 0.448105 
4.777 0.0369342 0.0186538 0.447038 0.448278 
4.778 0.0369203 0.0186497 0.447212 0.448451 
4.779 0.0369064 0.0186456 0.447386 0.448624 
4.78 0.0368925 0.0186415 0.447559 0.448797 
4.781 0.0368786 0.0186374 0.447733 0.44897 
4.782 0.0368647 0.0186332 0.447907 0.449143 
4.783 0.0368508 0.0186291 0.44808 0.449316 
4.784 0.036837 0.018625 0.448254 0.449489 
4.785 0.0368231 0.0186209 0.448427 0.449662 
4.786 0.0368093 0.0186167 0.4486 0.449834 
4.787 0.0367954 0.0186126 0.448774 0.450007 
4.788 0.0367816 0.0186085 0.448947 0.450179 
4.789 0.0367677 0.0186044 0.44912 0.450352 
4.79 0.0367539 0.0186003 0.449293 0.450524 
4.791 0.0367401 0.0185961 0.449466 0.450697 
4.792 0.0367262 0.018592 0.449639 0.450869 
4.793 0.0367124 0.0185879 0.449812 0.451041 
4.794 0.0366986 0.0185838 0.449985 0.451213 
4.795 0.0366848 0.0185797 0.450158 0.451386 
4.796 0.036671 0.0185755 0.45033 0.451558 
4.797 0.0366573 0.0185714 0.450503 0.45173 
4.798 0.0366435 0.0185673 0.450675 0.451901 
4.799 0.0366297 0.0185632 0.450848 0.452073 
4.8 0.036616 0.0185591 0.45102 0.452245 
4.801 0.0366022 0.018555 0.451193 0.452417 
4.802 0.0365884 0.0185508 0.451365 0.452588 
4.803 0.0365747 0.0185467 0.451537 0.45276 
4.804 0.036561 0.0185426 0.451709 0.452931 
4.805 0.0365472 0.0185385 0.451882 0.453103 
4.806 0.0365335 0.0185344 0.452054 0.453274 
4.807 0.0365198 0.0185303 0.452226 0.453446 
4.808 0.0365061 0.0185262 0.452397 0.453617 
4.809 0.0364924 0.0185221 0.452569 0.453788 
4.81 0.0364787 0.0185179 0.452741 0.453959 
4.811 0.036465 0.0185138 0.452913 0.45413 
4.812 0.0364513 0.0185097 0.453084 0.454301 
4.813 0.0364377 0.0185056 0.453256 0.454472 
4.814 0.036424 0.0185015 0.453427 0.454643 
4.815 0.0364103 0.0184974 0.453599 0.454814 
4.816 0.0363967 0.0184933 0.45377 0.454985 
4.817 0.036383 0.0184892 0.453942 0.455155 
4.818 0.0363694 0.0184851 0.454113 0.455326 
4.819 0.0363558 0.018481 0.454284 0.455496 
4.82 0.0363421 0.0184769 0.454455 0.455667 
4.821 0.0363285 0.0184727 0.454626 0.455837 
4.822 0.0363149 0.0184686 0.454797 0.456008 
4.823 0.0363013 0.0184645 0.454968 0.456178 
4.824 0.0362877 0.0184604 0.455139 0.456348 
4.825 0.0362741 0.0184563 0.45531 0.456518 
4.826 0.0362605 0.0184522 0.455481 0.456688 
4.827 0.036247 0.0184481 0.455651 0.456858 
4.828 0.0362334 0.018444 0.455822 0.457028 
4.829 0.0362198 0.0184399 0.455992 0.457198 
4.83 0.0362063 0.0184358 0.456163 0.457368 
4.831 0.0361927 0.0184317 0.456333 0.457538 
4.832 0.0361792 0.0184276 0.456504 0.457708 
4.833 0.0361656 0.0184235 0.456674 0.457877 
4.834 0.0361521 0.0184194 0.456844 0.458047 
4.835 0.0361386 0.0184153 0.457014 0.458216 
4.836 0.0361251 0.0184112 0.457184 0.458386 
4.837 0.0361115 0.0184071 0.457354 0.458555 
4.838 0.036098 0.018403 0.457524 0.458724 
4.839 0.0360845 0.0183989 0.457694 0.458894 
4.84 0.0360711 0.0183948 0.457864 0.459063 
4.841 0.0360576 0.0183907 0.458034 0.459232 
4.842 0.0360441 0.0183866 0.458203 0.459401 
4.843 0.0360306 0.0183825 0.458373 0.45957 
4.844 0.0360172 0.0183784 0.458543 0.459739 
4.845 0.0360037 0.0183743 0.458712 0.459908 
4.846 0.0359903 0.0183702 0.458882 0.460077 
4.847 0.0359768 0.0183661 0.459051 0.460245 
4.848 0.0359634 0.018362 0.45922 0.460414 
4.849 0.0359499 0.0183579 0.459389 0.460583 
4.85 0.0359365 0.0183539 0.459559 0.460751 
4.851 0.0359231 0.0183498 0.459728 0.46092 
4.852 0.0359097 0.0183457 0.459897 0.461088 
4.853 0.0358963 0.0183416 0.460066 0.461257 
4.854 0.0358829 0.0183375 0.460235 0.461425 
4.855 0.0358695 0.0183334 0.460404 0.461593 
4.856 0.0358561 0.0183293 0.460572 0.461761 
4.857 0.0358427 0.0183252 0.460741 0.461929 
4.858 0.0358294 0.0183211 0.46091 0.462097 
4.859 0.035816 0.018317 0.461078 0.462265 
4.86 0.0358027 0.0183129 0.461247 0.462433 
4.861 0.0357893 0.0183089 0.461415 0.462601 
4.862 0.035776 0.0183048 0.461584 0.462769 
4.863 0.0357626 0.0183007 0.461752 0.462937 
4.864 0.0357493 0.0182966 0.46192 0.463104 
4.865 0.035736 0.0182925 0.462089 0.463272 
4.866 0.0357227 0.0182884 0.462257 0.463439 
4.867 0.0357093 0.0182843 0.462425 0.463607 
4.868 0.035696 0.0182803 0.462593 0.463774 
4.869 0.0356827 0.0182762 0.462761 0.463942 
4.87 0.0356695 0.0182721 0.462929 0.464109 
4.871 0.0356562 0.018268 0.463096 0.464276 
4.872 0.0356429 0.0182639 0.463264 0.464443 
4.873 0.0356296 0.0182598 0.463432 0.46461 
4.874 0.0356164 0.0182558 0.4636 0.464777 
4.875 0.0356031 0.0182517 0.463767 0.464944 
4.876 0.0355899 0.0182476 0.463935 0.465111 
4.877 0.0355766 0.0182435 0.464102 0.465278 
4.878 0.0355634 0.0182394 0.464269 0.465445 
4.879 0.0355501 0.0182354 0.464437 0.465611 
4.88 0.0355369 0.0182313 0.464604 0.465778 
4.881 0.0355237 0.0182272 0.464771 0.465945 
4.882 0.0355105 0.0182231 0.464938 0.466111 
4.883 0.0354973 0.0182191 0.465105 0.466277 
4.884 0.0354841 0.018215 0.465272 0.466444 
4.885 0.0354709 0.0182109 0.465439 0.46661 
4.886 0.0354577 0.0182068 0.465606 0.466776 
4.887 0.0354445 0.0182028 0.465773 0.466943 
4.888 0.0354314 0.0181987 0.46594 0.467109 
4.889 0.0354182 0.0181946 0.466106 0.467275 
4.89 0.035405 0.0181905 0.466273 0.467441 
4.891 0.0353919 0.0181865 0.46644 0.467607 
4.892 0.0353787 0.0181824 0.466606 0.467773 
4.893 0.0353656 0.0181783 0.466772 0.467938 
4.894 0.0353525 0.0181742 0.466939 0.468104 
4.895 0.0353393 0.0181702 0.467105 0.46827 
4.896 0.0353262 0.0181661 0.467271 0.468435 
4.897 0.0353131 0.018162 0.467437 0.468601 
4.898 0.0353 0.018158 0.467604 0.468766 
4.899 0.0352869 0.0181539 0.46777 0.468932 
4.9 0.0352738 0.0181498 0.467936 0.469097 
4.901 0.0352607 0.0181458 0.468101 0.469263 
4.902 0.0352476 0.0181417 0.468267 0.469428 
4.903 0.0352346 0.0181376 0.468433 0.469593 
4.904 0.0352215 0.0181336 0.468599 0.469758 
4.905 0.0352084 0.0181295 0.468764 0.469923 
4.906 0.0351954 0.0181254 0.46893 0.470088 
4.907 0.0351823 0.0181214 0.469096 0.470253 
4.908 0.0351693 0.0181173 0.469261 0.470418 
4.909 0.0351563 0.0181132 0.469426 0.470583 
4.91 0.0351432 0.0181092 0.469592 0.470747 
4.911 0.0351302 0.0181051 0.469757 0.470912 
4.912 0.0351172 0.0181011 0.469922 0.471077 
4.913 0.0351042 0.018097 0.470087 0.471241 
4.914 0.0350912 0.0180929 0.470252 0.471406 
4.915 0.0350782 0.0180889 0.470417 0.47157 
4.916 0.0350652 0.0180848 0.470582 0.471734 
4.917 0.0350522 0.0180808 0.470747 0.471899 
4.918 0.0350392 0.0180767 0.470912 0.472063 
4.919 0.0350263 0.0180726 0.471077 0.472227 
4.92 0.0350133 0.0180686 0.471242 0.472391 
4.921 0.0350003 0.0180645 0.471406 0.472555 
4.922 0.0349874 0.0180605 0.471571 0.472719 
4.923 0.0349745 0.0180564 0.471735 0.472883 
4.924 0.0349615 0.0180524 0.4719 0.473047 
4.925 0.0349486 0.0180483 0.472064 0.473211 
4.926 0.0349357 0.0180443 0.472229 0.473374 
4.927 0.0349227 0.0180402 0.472393 0.473538 
4.928 0.0349098 0.0180362 0.472557 0.473702 
4.929 0.0348969 0.0180321 0.472721 0.473865 
4.93 0.034884 0.018028 0.472885 0.474029 
4.931 0.0348711 0.018024 0.473049 0.474192 
4.932 0.0348582 0.0180199 0.473213 0.474356 
4.933 0.0348454 0.0180159 0.473377 0.474519 
4.934 0.0348325 0.0180118 0.473541 0.474682 
4.935 0.0348196 0.0180078 0.473705 0.474845 
4.936 0.0348068 0.0180038 0.473868 0.475008 
4.937 0.0347939 0.0179997 0.474032 0.475171 
4.938 0.0347811 0.0179957 0.474195 0.475334 
4.939 0.0347682 0.0179916 0.474359 0.475497 
4.94 0.0347554 0.0179876 0.474522 0.47566 
4.941 0.0347425 0.0179835 0.474686 0.475823 
4.942 0.0347297 0.0179795 0.474849 0.475986 
4.943 0.0347169 0.0179754 0.475012 0.476148 
4.944 0.0347041 0.0179714 0.475176 0.476311 
4.945 0.0346913 0.0179673 0.475339 0.476473 
4.946 0.0346785 0.0179633 0.475502 0.476636 
4.947 0.0346657 0.0179593 0.475665 0.476798 
4.948 0.0346529 0.0179552 0.475828 0.476961 
4.949 0.0346401 0.0179512 0.475991 0.477123 
4.95 0.0346274 0.0179471 0.476153 0.477285 
4.951 0.0346146 0.0179431 0.476316 0.477447 
4.952 0.0346018 0.0179391 0.476479 0.477609 
4.953 0.0345891 0.017935 0.476641 0.477771 
4.954 0.0345763 0.017931 0.476804 0.477933 
4.955 0.0345636 0.0179269 0.476966 0.478095 
4.956 0.0345509 0.0179229 0.477129 0.478257 
4.957 0.0345381 0.0179189 0.477291 0.478419 
4.958 0.0345254 0.0179148 0.477454 0.478581 
4.959 0.0345127 0.0179108 0.477616 0.478742 
4.96 0.0345 0.0179068 0.477778 0.478904 
4.961 0.0344873 0.0179027 0.47794 0.479065 
4.962 0.0344746 0.0178987 0.478102 0.479227 
